ShipDateKey,SONumber,SOLineNumber,OrderQuantity,UnitPrice,ShipDate,ProductName,ProductSubcategory
20080128,SO62510,1,1,2443.35,1/28/2008,"Road-250 Black, 44",Road Bikes
20080129,SO62566,1,1,2443.35,1/29/2008,"Road-250 Black, 44",Road Bikes
20080205,SO62953,1,1,2443.35,2/5/2008,"Road-250 Black, 44",Road Bikes
20080208,SO63298,1,1,2443.35,2/8/2008,"Road-250 Black, 44",Road Bikes
20080211,SO63505,1,1,2443.35,2/11/2008,"Road-250 Black, 44",Road Bikes
20080214,SO63695,1,1,2443.35,2/14/2008,"Road-250 Black, 44",Road Bikes
20080217,SO63936,1,1,2443.35,2/17/2008,"Road-250 Black, 44",Road Bikes
20080219,SO64007,1,1,2443.35,2/19/2008,"Road-250 Black, 44",Road Bikes
20080219,SO64041,1,1,2443.35,2/19/2008,"Road-250 Black, 44",Road Bikes
20080222,SO64212,1,1,2443.35,2/22/2008,"Road-250 Black, 44",Road Bikes
20080223,SO64250,1,1,2443.35,2/23/2008,"Road-250 Black, 44",Road Bikes
20080223,SO64284,1,1,2443.35,2/23/2008,"Road-250 Black, 44",Road Bikes
20080224,SO64297,1,1,2443.35,2/24/2008,"Road-250 Black, 44",Road Bikes
20080303,SO64854,1,1,2443.35,3/3/2008,"Road-250 Black, 44",Road Bikes
20080308,SO65338,1,1,2443.35,3/8/2008,"Road-250 Black, 44",Road Bikes
20080308,SO65380,1,1,2443.35,3/8/2008,"Road-250 Black, 44",Road Bikes
20080315,SO65783,1,1,2443.35,3/15/2008,"Road-250 Black, 44",Road Bikes
20080317,SO65928,1,1,2443.35,3/17/2008,"Road-250 Black, 44",Road Bikes
20080319,SO66031,1,1,2443.35,3/19/2008,"Road-250 Black, 44",Road Bikes
20080327,SO66541,1,1,2443.35,3/27/2008,"Road-250 Black, 44",Road Bikes
20080401,SO66863,1,1,2443.35,4/1/2008,"Road-250 Black, 44",Road Bikes
20080404,SO67026,1,1,2443.35,4/4/2008,"Road-250 Black, 44",Road Bikes
20080404,SO67027,1,1,2443.35,4/4/2008,"Road-250 Black, 44",Road Bikes
20080406,SO67157,1,1,2443.35,4/6/2008,"Road-250 Black, 44",Road Bikes
20080407,SO67214,1,1,2443.35,4/7/2008,"Road-250 Black, 44",Road Bikes
20080407,SO67235,1,1,2443.35,4/7/2008,"Road-250 Black, 44",Road Bikes
20080409,SO67465,1,1,2443.35,4/9/2008,"Road-250 Black, 44",Road Bikes
20080412,SO67688,1,1,2443.35,4/12/2008,"Road-250 Black, 44",Road Bikes
20080417,SO67978,1,1,2443.35,4/17/2008,"Road-250 Black, 44",Road Bikes
20080421,SO68205,1,1,2443.35,4/21/2008,"Road-250 Black, 44",Road Bikes
20080426,SO68552,1,1,2443.35,4/26/2008,"Road-250 Black, 44",Road Bikes
20080428,SO68724,1,1,2443.35,4/28/2008,"Road-250 Black, 44",Road Bikes
20080429,SO68792,1,1,2443.35,4/29/2008,"Road-250 Black, 44",Road Bikes
20080504,SO69100,1,1,2443.35,5/4/2008,"Road-250 Black, 44",Road Bikes
20080507,SO69322,1,1,2443.35,5/7/2008,"Road-250 Black, 44",Road Bikes
20080508,SO69627,1,1,2443.35,5/8/2008,"Road-250 Black, 44",Road Bikes
20080518,SO70357,1,1,2443.35,5/18/2008,"Road-250 Black, 44",Road Bikes
20080519,SO70377,1,1,2443.35,5/19/2008,"Road-250 Black, 44",Road Bikes
20080520,SO70464,1,1,2443.35,5/20/2008,"Road-250 Black, 44",Road Bikes
20080524,SO70752,1,1,2443.35,5/24/2008,"Road-250 Black, 44",Road Bikes
20080526,SO70920,1,1,2443.35,5/26/2008,"Road-250 Black, 44",Road Bikes
20080601,SO71291,1,1,2443.35,6/1/2008,"Road-250 Black, 44",Road Bikes
20080604,SO71488,1,1,2443.35,6/4/2008,"Road-250 Black, 44",Road Bikes
20080604,SO71503,1,1,2443.35,6/4/2008,"Road-250 Black, 44",Road Bikes
20080605,SO71560,1,1,2443.35,6/5/2008,"Road-250 Black, 44",Road Bikes
20080612,SO72251,1,1,2443.35,6/12/2008,"Road-250 Black, 44",Road Bikes
20080614,SO72395,1,1,2443.35,6/14/2008,"Road-250 Black, 44",Road Bikes
20080627,SO73386,1,1,2443.35,6/27/2008,"Road-250 Black, 44",Road Bikes
20080629,SO73507,1,1,2443.35,6/29/2008,"Road-250 Black, 44",Road Bikes
20080702,SO73761,1,1,2443.35,7/2/2008,"Road-250 Black, 44",Road Bikes
20080706,SO74076,1,1,2443.35,7/6/2008,"Road-250 Black, 44",Road Bikes
20080104,SO60945,1,1,539.99,1/4/2008,"Road-750 Black, 58",Road Bikes
20080104,SO60949,1,1,539.99,1/4/2008,"Road-750 Black, 58",Road Bikes
20080105,SO61023,1,1,539.99,1/5/2008,"Road-750 Black, 58",Road Bikes
20080107,SO61164,1,1,539.99,1/7/2008,"Road-750 Black, 58",Road Bikes
20080107,SO61167,1,1,539.99,1/7/2008,"Road-750 Black, 58",Road Bikes
20080107,SO61170,1,1,539.99,1/7/2008,"Road-750 Black, 58",Road Bikes
20080108,SO61310,1,1,539.99,1/8/2008,"Road-750 Black, 58",Road Bikes
20080114,SO61644,1,1,539.99,1/14/2008,"Road-750 Black, 58",Road Bikes
20080114,SO61645,1,1,539.99,1/14/2008,"Road-750 Black, 58",Road Bikes
20080114,SO61646,1,1,539.99,1/14/2008,"Road-750 Black, 58",Road Bikes
20080115,SO61729,1,1,539.99,1/15/2008,"Road-750 Black, 58",Road Bikes
20080116,SO61778,1,1,539.99,1/16/2008,"Road-750 Black, 58",Road Bikes
20080117,SO61849,1,1,539.99,1/17/2008,"Road-750 Black, 58",Road Bikes
20080119,SO61971,1,1,539.99,1/19/2008,"Road-750 Black, 58",Road Bikes
20080120,SO62017,1,1,539.99,1/20/2008,"Road-750 Black, 58",Road Bikes
20080121,SO62081,1,1,539.99,1/21/2008,"Road-750 Black, 58",Road Bikes
20080122,SO62150,1,1,539.99,1/22/2008,"Road-750 Black, 58",Road Bikes
20080122,SO62157,1,1,539.99,1/22/2008,"Road-750 Black, 58",Road Bikes
20080125,SO62336,1,1,539.99,1/25/2008,"Road-750 Black, 58",Road Bikes
20080125,SO62340,1,1,539.99,1/25/2008,"Road-750 Black, 58",Road Bikes
20080125,SO62345,1,1,539.99,1/25/2008,"Road-750 Black, 58",Road Bikes
20080126,SO62389,1,1,539.99,1/26/2008,"Road-750 Black, 58",Road Bikes
20080126,SO62390,1,1,539.99,1/26/2008,"Road-750 Black, 58",Road Bikes
20080126,SO62395,1,1,539.99,1/26/2008,"Road-750 Black, 58",Road Bikes
20080127,SO62470,1,1,539.99,1/27/2008,"Road-750 Black, 58",Road Bikes
20080130,SO62623,1,1,539.99,1/30/2008,"Road-750 Black, 58",Road Bikes
20080130,SO62627,1,1,539.99,1/30/2008,"Road-750 Black, 58",Road Bikes
20080131,SO62685,1,1,539.99,1/31/2008,"Road-750 Black, 58",Road Bikes
20080131,SO62694,1,1,539.99,1/31/2008,"Road-750 Black, 58",Road Bikes
20080202,SO62810,1,1,539.99,2/2/2008,"Road-750 Black, 58",Road Bikes
20080202,SO62819,1,1,539.99,2/2/2008,"Road-750 Black, 58",Road Bikes
20080204,SO62943,1,1,539.99,2/4/2008,"Road-750 Black, 58",Road Bikes
20080204,SO62944,1,1,539.99,2/4/2008,"Road-750 Black, 58",Road Bikes
20080205,SO62995,1,1,539.99,2/5/2008,"Road-750 Black, 58",Road Bikes
20080205,SO63000,1,1,539.99,2/5/2008,"Road-750 Black, 58",Road Bikes
20080209,SO63414,1,1,539.99,2/9/2008,"Road-750 Black, 58",Road Bikes
20080212,SO63618,1,1,539.99,2/12/2008,"Road-750 Black, 58",Road Bikes
20080215,SO63796,1,1,539.99,2/15/2008,"Road-750 Black, 58",Road Bikes
20080215,SO63797,1,1,539.99,2/15/2008,"Road-750 Black, 58",Road Bikes
20080215,SO63807,1,1,539.99,2/15/2008,"Road-750 Black, 58",Road Bikes
20080215,SO63808,1,1,539.99,2/15/2008,"Road-750 Black, 58",Road Bikes
20080215,SO63821,1,1,539.99,2/15/2008,"Road-750 Black, 58",Road Bikes
20080216,SO63865,1,1,539.99,2/16/2008,"Road-750 Black, 58",Road Bikes
20080217,SO63934,1,1,539.99,2/17/2008,"Road-750 Black, 58",Road Bikes
20080218,SO63989,1,1,539.99,2/18/2008,"Road-750 Black, 58",Road Bikes
20080219,SO64047,1,1,539.99,2/19/2008,"Road-750 Black, 58",Road Bikes
20080220,SO64114,1,1,539.99,2/20/2008,"Road-750 Black, 58",Road Bikes
20080221,SO64162,1,1,539.99,2/21/2008,"Road-750 Black, 58",Road Bikes
20080221,SO64175,1,1,539.99,2/21/2008,"Road-750 Black, 58",Road Bikes
20080222,SO64238,1,1,539.99,2/22/2008,"Road-750 Black, 58",Road Bikes
20080222,SO64239,1,1,539.99,2/22/2008,"Road-750 Black, 58",Road Bikes
20080223,SO64292,1,1,539.99,2/23/2008,"Road-750 Black, 58",Road Bikes
20080225,SO64443,1,1,539.99,2/25/2008,"Road-750 Black, 58",Road Bikes
20080225,SO64449,1,1,539.99,2/25/2008,"Road-750 Black, 58",Road Bikes
20080226,SO64514,1,1,539.99,2/26/2008,"Road-750 Black, 58",Road Bikes
20080226,SO64516,1,1,539.99,2/26/2008,"Road-750 Black, 58",Road Bikes
20080228,SO64660,1,1,539.99,2/28/2008,"Road-750 Black, 58",Road Bikes
20080228,SO64676,1,1,539.99,2/28/2008,"Road-750 Black, 58",Road Bikes
20080303,SO64891,1,1,539.99,3/3/2008,"Road-750 Black, 58",Road Bikes
20080303,SO64894,1,1,539.99,3/3/2008,"Road-750 Black, 58",Road Bikes
20080304,SO64945,1,1,539.99,3/4/2008,"Road-750 Black, 58",Road Bikes
20080305,SO65016,1,1,539.99,3/5/2008,"Road-750 Black, 58",Road Bikes
20080308,SO65388,1,1,539.99,3/8/2008,"Road-750 Black, 58",Road Bikes
20080309,SO65440,1,1,539.99,3/9/2008,"Road-750 Black, 58",Road Bikes
20080309,SO65441,1,1,539.99,3/9/2008,"Road-750 Black, 58",Road Bikes
20080309,SO65450,1,1,539.99,3/9/2008,"Road-750 Black, 58",Road Bikes
20080310,SO65501,1,1,539.99,3/10/2008,"Road-750 Black, 58",Road Bikes
20080311,SO65547,1,1,539.99,3/11/2008,"Road-750 Black, 58",Road Bikes
20080314,SO65731,1,1,539.99,3/14/2008,"Road-750 Black, 58",Road Bikes
20080314,SO65737,1,1,539.99,3/14/2008,"Road-750 Black, 58",Road Bikes
20080320,SO66135,1,1,539.99,3/20/2008,"Road-750 Black, 58",Road Bikes
20080321,SO66203,1,1,539.99,3/21/2008,"Road-750 Black, 58",Road Bikes
20080321,SO66204,1,1,539.99,3/21/2008,"Road-750 Black, 58",Road Bikes
20080322,SO66256,1,1,539.99,3/22/2008,"Road-750 Black, 58",Road Bikes
20080323,SO66316,1,1,539.99,3/23/2008,"Road-750 Black, 58",Road Bikes
20080324,SO66366,1,1,539.99,3/24/2008,"Road-750 Black, 58",Road Bikes
20080324,SO66367,1,1,539.99,3/24/2008,"Road-750 Black, 58",Road Bikes
20080325,SO66424,1,1,539.99,3/25/2008,"Road-750 Black, 58",Road Bikes
20080326,SO66487,1,1,539.99,3/26/2008,"Road-750 Black, 58",Road Bikes
20080327,SO66546,1,1,539.99,3/27/2008,"Road-750 Black, 58",Road Bikes
20080327,SO66554,1,1,539.99,3/27/2008,"Road-750 Black, 58",Road Bikes
20080328,SO66619,1,1,539.99,3/28/2008,"Road-750 Black, 58",Road Bikes
20080330,SO66763,1,1,539.99,3/30/2008,"Road-750 Black, 58",Road Bikes
20080331,SO66823,1,1,539.99,3/31/2008,"Road-750 Black, 58",Road Bikes
20080401,SO66869,1,1,539.99,4/1/2008,"Road-750 Black, 58",Road Bikes
20080401,SO66883,1,1,539.99,4/1/2008,"Road-750 Black, 58",Road Bikes
20080407,SO67258,1,1,539.99,4/7/2008,"Road-750 Black, 58",Road Bikes
20080409,SO67464,1,1,539.99,4/9/2008,"Road-750 Black, 58",Road Bikes
20080409,SO67474,1,1,539.99,4/9/2008,"Road-750 Black, 58",Road Bikes
20080410,SO67556,1,1,539.99,4/10/2008,"Road-750 Black, 58",Road Bikes
20080410,SO67564,1,1,539.99,4/10/2008,"Road-750 Black, 58",Road Bikes
20080411,SO67626,1,1,539.99,4/11/2008,"Road-750 Black, 58",Road Bikes
20080411,SO67640,1,1,539.99,4/11/2008,"Road-750 Black, 58",Road Bikes
20080413,SO67756,1,1,539.99,4/13/2008,"Road-750 Black, 58",Road Bikes
20080413,SO67762,1,1,539.99,4/13/2008,"Road-750 Black, 58",Road Bikes
20080416,SO67944,1,1,539.99,4/16/2008,"Road-750 Black, 58",Road Bikes
20080416,SO67949,1,1,539.99,4/16/2008,"Road-750 Black, 58",Road Bikes
20080417,SO68012,1,1,539.99,4/17/2008,"Road-750 Black, 58",Road Bikes
20080418,SO68068,1,1,539.99,4/18/2008,"Road-750 Black, 58",Road Bikes
20080418,SO68081,1,1,539.99,4/18/2008,"Road-750 Black, 58",Road Bikes
20080418,SO68082,1,1,539.99,4/18/2008,"Road-750 Black, 58",Road Bikes
20080419,SO68135,1,1,539.99,4/19/2008,"Road-750 Black, 58",Road Bikes
20080419,SO68136,1,1,539.99,4/19/2008,"Road-750 Black, 58",Road Bikes
20080419,SO68148,1,1,539.99,4/19/2008,"Road-750 Black, 58",Road Bikes
20080421,SO68258,1,1,539.99,4/21/2008,"Road-750 Black, 58",Road Bikes
20080421,SO68264,1,1,539.99,4/21/2008,"Road-750 Black, 58",Road Bikes
20080423,SO68391,1,1,539.99,4/23/2008,"Road-750 Black, 58",Road Bikes
20080423,SO68394,1,1,539.99,4/23/2008,"Road-750 Black, 58",Road Bikes
20080424,SO68464,1,1,539.99,4/24/2008,"Road-750 Black, 58",Road Bikes
20080426,SO68613,1,1,539.99,4/26/2008,"Road-750 Black, 58",Road Bikes
20080426,SO68618,1,1,539.99,4/26/2008,"Road-750 Black, 58",Road Bikes
20080429,SO68804,1,1,539.99,4/29/2008,"Road-750 Black, 58",Road Bikes
20080430,SO68867,1,1,539.99,4/30/2008,"Road-750 Black, 58",Road Bikes
20080501,SO68941,1,1,539.99,5/1/2008,"Road-750 Black, 58",Road Bikes
20080501,SO68942,1,1,539.99,5/1/2008,"Road-750 Black, 58",Road Bikes
20080503,SO69071,1,1,539.99,5/3/2008,"Road-750 Black, 58",Road Bikes
20080503,SO69080,1,1,539.99,5/3/2008,"Road-750 Black, 58",Road Bikes
20080505,SO69233,1,1,539.99,5/5/2008,"Road-750 Black, 58",Road Bikes
20080505,SO69237,1,1,539.99,5/5/2008,"Road-750 Black, 58",Road Bikes
20080508,SO69648,1,1,539.99,5/8/2008,"Road-750 Black, 58",Road Bikes
20080508,SO69651,1,1,539.99,5/8/2008,"Road-750 Black, 58",Road Bikes
20080509,SO69712,1,1,539.99,5/9/2008,"Road-750 Black, 58",Road Bikes
20080510,SO69781,1,1,539.99,5/10/2008,"Road-750 Black, 58",Road Bikes
20080511,SO69857,1,1,539.99,5/11/2008,"Road-750 Black, 58",Road Bikes
20080512,SO69924,1,1,539.99,5/12/2008,"Road-750 Black, 58",Road Bikes
20080513,SO69988,1,1,539.99,5/13/2008,"Road-750 Black, 58",Road Bikes
20080513,SO70013,1,1,539.99,5/13/2008,"Road-750 Black, 58",Road Bikes
20080514,SO70078,1,1,539.99,5/14/2008,"Road-750 Black, 58",Road Bikes
20080515,SO70157,1,1,539.99,5/15/2008,"Road-750 Black, 58",Road Bikes
20080515,SO70161,1,1,539.99,5/15/2008,"Road-750 Black, 58",Road Bikes
20080516,SO70247,1,1,539.99,5/16/2008,"Road-750 Black, 58",Road Bikes
20080518,SO70371,1,1,539.99,5/18/2008,"Road-750 Black, 58",Road Bikes
20080523,SO70746,1,1,539.99,5/23/2008,"Road-750 Black, 58",Road Bikes
20080524,SO70810,1,1,539.99,5/24/2008,"Road-750 Black, 58",Road Bikes
20080525,SO70868,1,1,539.99,5/25/2008,"Road-750 Black, 58",Road Bikes
20080526,SO70926,1,1,539.99,5/26/2008,"Road-750 Black, 58",Road Bikes
20080527,SO71002,1,1,539.99,5/27/2008,"Road-750 Black, 58",Road Bikes
20080527,SO71008,1,1,539.99,5/27/2008,"Road-750 Black, 58",Road Bikes
20080527,SO71009,1,1,539.99,5/27/2008,"Road-750 Black, 58",Road Bikes
20080530,SO71207,1,1,539.99,5/30/2008,"Road-750 Black, 58",Road Bikes
20080531,SO71272,1,1,539.99,5/31/2008,"Road-750 Black, 58",Road Bikes
20080531,SO71281,1,1,539.99,5/31/2008,"Road-750 Black, 58",Road Bikes
20080601,SO71335,1,1,539.99,6/1/2008,"Road-750 Black, 58",Road Bikes
20080601,SO71346,1,1,539.99,6/1/2008,"Road-750 Black, 58",Road Bikes
20080601,SO71349,1,1,539.99,6/1/2008,"Road-750 Black, 58",Road Bikes
20080602,SO71425,1,1,539.99,6/2/2008,"Road-750 Black, 58",Road Bikes
20080603,SO71487,1,1,539.99,6/3/2008,"Road-750 Black, 58",Road Bikes
20080605,SO71605,1,1,539.99,6/5/2008,"Road-750 Black, 58",Road Bikes
20080606,SO71686,1,1,539.99,6/6/2008,"Road-750 Black, 58",Road Bikes
20080607,SO71753,1,1,539.99,6/7/2008,"Road-750 Black, 58",Road Bikes
20080608,SO71984,1,1,539.99,6/8/2008,"Road-750 Black, 58",Road Bikes
20080608,SO71999,1,1,539.99,6/8/2008,"Road-750 Black, 58",Road Bikes
20080609,SO72059,1,1,539.99,6/9/2008,"Road-750 Black, 58",Road Bikes
20080610,SO72102,1,1,539.99,6/10/2008,"Road-750 Black, 58",Road Bikes
20080610,SO72121,1,1,539.99,6/10/2008,"Road-750 Black, 58",Road Bikes
20080610,SO72124,1,1,539.99,6/10/2008,"Road-750 Black, 58",Road Bikes
20080610,SO72125,1,1,539.99,6/10/2008,"Road-750 Black, 58",Road Bikes
20080611,SO72175,1,1,539.99,6/11/2008,"Road-750 Black, 58",Road Bikes
20080611,SO72176,1,1,539.99,6/11/2008,"Road-750 Black, 58",Road Bikes
20080613,SO72341,1,1,539.99,6/13/2008,"Road-750 Black, 58",Road Bikes
20080613,SO72353,1,1,539.99,6/13/2008,"Road-750 Black, 58",Road Bikes
20080613,SO72357,1,1,539.99,6/13/2008,"Road-750 Black, 58",Road Bikes
20080614,SO72426,1,1,539.99,6/14/2008,"Road-750 Black, 58",Road Bikes
20080614,SO72434,1,1,539.99,6/14/2008,"Road-750 Black, 58",Road Bikes
20080615,SO72499,1,1,539.99,6/15/2008,"Road-750 Black, 58",Road Bikes
20080615,SO72500,1,1,539.99,6/15/2008,"Road-750 Black, 58",Road Bikes
20080616,SO72559,1,1,539.99,6/16/2008,"Road-750 Black, 58",Road Bikes
20080616,SO72570,1,1,539.99,6/16/2008,"Road-750 Black, 58",Road Bikes
20080618,SO72724,1,1,539.99,6/18/2008,"Road-750 Black, 58",Road Bikes
20080620,SO72834,1,1,539.99,6/20/2008,"Road-750 Black, 58",Road Bikes
20080620,SO72846,1,1,539.99,6/20/2008,"Road-750 Black, 58",Road Bikes
20080621,SO72948,1,1,539.99,6/21/2008,"Road-750 Black, 58",Road Bikes
20080622,SO73019,1,1,539.99,6/22/2008,"Road-750 Black, 58",Road Bikes
20080624,SO73172,1,1,539.99,6/24/2008,"Road-750 Black, 58",Road Bikes
20080624,SO73183,1,1,539.99,6/24/2008,"Road-750 Black, 58",Road Bikes
20080625,SO73252,1,1,539.99,6/25/2008,"Road-750 Black, 58",Road Bikes
20080626,SO73328,1,1,539.99,6/26/2008,"Road-750 Black, 58",Road Bikes
20080626,SO73329,1,1,539.99,6/26/2008,"Road-750 Black, 58",Road Bikes
20080627,SO73390,1,1,539.99,6/27/2008,"Road-750 Black, 58",Road Bikes
20080627,SO73402,1,1,539.99,6/27/2008,"Road-750 Black, 58",Road Bikes
20080627,SO73403,1,1,539.99,6/27/2008,"Road-750 Black, 58",Road Bikes
20080629,SO73563,1,1,539.99,6/29/2008,"Road-750 Black, 58",Road Bikes
20080630,SO73619,1,1,539.99,6/30/2008,"Road-750 Black, 58",Road Bikes
20080630,SO73620,1,1,539.99,6/30/2008,"Road-750 Black, 58",Road Bikes
20080630,SO73626,1,1,539.99,6/30/2008,"Road-750 Black, 58",Road Bikes
20080701,SO73708,1,1,539.99,7/1/2008,"Road-750 Black, 58",Road Bikes
20080701,SO73713,1,1,539.99,7/1/2008,"Road-750 Black, 58",Road Bikes
20080701,SO73714,1,1,539.99,7/1/2008,"Road-750 Black, 58",Road Bikes
20080703,SO73863,1,1,539.99,7/3/2008,"Road-750 Black, 58",Road Bikes
20080703,SO73866,1,1,539.99,7/3/2008,"Road-750 Black, 58",Road Bikes
20080704,SO73927,1,1,539.99,7/4/2008,"Road-750 Black, 58",Road Bikes
20080704,SO73937,1,1,539.99,7/4/2008,"Road-750 Black, 58",Road Bikes
20080706,SO74090,1,1,539.99,7/6/2008,"Road-750 Black, 58",Road Bikes
20080706,SO74091,1,1,539.99,7/6/2008,"Road-750 Black, 58",Road Bikes
20080707,SO74146,1,1,539.99,7/7/2008,"Road-750 Black, 58",Road Bikes
20080101,SO60753,1,1,539.99,1/1/2008,"Road-750 Black, 48",Road Bikes
20080101,SO60757,1,1,539.99,1/1/2008,"Road-750 Black, 48",Road Bikes
20080102,SO60824,1,1,539.99,1/2/2008,"Road-750 Black, 48",Road Bikes
20080104,SO60937,1,1,539.99,1/4/2008,"Road-750 Black, 48",Road Bikes
20080104,SO60938,1,1,539.99,1/4/2008,"Road-750 Black, 48",Road Bikes
20080105,SO61020,1,1,539.99,1/5/2008,"Road-750 Black, 48",Road Bikes
20080105,SO61022,1,1,539.99,1/5/2008,"Road-750 Black, 48",Road Bikes
20080105,SO61027,1,1,539.99,1/5/2008,"Road-750 Black, 48",Road Bikes
20080107,SO61171,1,1,539.99,1/7/2008,"Road-750 Black, 48",Road Bikes
20080112,SO61530,1,1,539.99,1/12/2008,"Road-750 Black, 48",Road Bikes
20080113,SO61591,1,1,539.99,1/13/2008,"Road-750 Black, 48",Road Bikes
20080115,SO61731,1,1,539.99,1/15/2008,"Road-750 Black, 48",Road Bikes
20080116,SO61777,1,1,539.99,1/16/2008,"Road-750 Black, 48",Road Bikes
20080116,SO61782,1,1,539.99,1/16/2008,"Road-750 Black, 48",Road Bikes
20080117,SO61850,1,1,539.99,1/17/2008,"Road-750 Black, 48",Road Bikes
20080118,SO61921,1,1,539.99,1/18/2008,"Road-750 Black, 48",Road Bikes
20080122,SO62149,1,1,539.99,1/22/2008,"Road-750 Black, 48",Road Bikes
20080122,SO62153,1,1,539.99,1/22/2008,"Road-750 Black, 48",Road Bikes
20080123,SO62229,1,1,539.99,1/23/2008,"Road-750 Black, 48",Road Bikes
20080125,SO62337,1,1,539.99,1/25/2008,"Road-750 Black, 48",Road Bikes
20080126,SO62391,1,1,539.99,1/26/2008,"Road-750 Black, 48",Road Bikes
20080126,SO62394,1,1,539.99,1/26/2008,"Road-750 Black, 48",Road Bikes
20080127,SO62462,1,1,539.99,1/27/2008,"Road-750 Black, 48",Road Bikes
20080127,SO62466,1,1,539.99,1/27/2008,"Road-750 Black, 48",Road Bikes
20080127,SO62467,1,1,539.99,1/27/2008,"Road-750 Black, 48",Road Bikes
20080201,SO62748,1,1,539.99,2/1/2008,"Road-750 Black, 48",Road Bikes
20080202,SO62814,1,1,539.99,2/2/2008,"Road-750 Black, 48",Road Bikes
20080205,SO62998,1,1,539.99,2/5/2008,"Road-750 Black, 48",Road Bikes
20080205,SO63002,1,1,539.99,2/5/2008,"Road-750 Black, 48",Road Bikes
20080206,SO63060,1,1,539.99,2/6/2008,"Road-750 Black, 48",Road Bikes
20080208,SO63354,1,1,539.99,2/8/2008,"Road-750 Black, 48",Road Bikes
20080208,SO63360,1,1,539.99,2/8/2008,"Road-750 Black, 48",Road Bikes
20080209,SO63412,1,1,539.99,2/9/2008,"Road-750 Black, 48",Road Bikes
20080209,SO63419,1,1,539.99,2/9/2008,"Road-750 Black, 48",Road Bikes
20080210,SO63477,1,1,539.99,2/10/2008,"Road-750 Black, 48",Road Bikes
20080210,SO63478,1,1,539.99,2/10/2008,"Road-750 Black, 48",Road Bikes
20080214,SO63734,1,1,539.99,2/14/2008,"Road-750 Black, 48",Road Bikes
20080214,SO63753,1,1,539.99,2/14/2008,"Road-750 Black, 48",Road Bikes
20080214,SO63754,1,1,539.99,2/14/2008,"Road-750 Black, 48",Road Bikes
20080215,SO63815,1,1,539.99,2/15/2008,"Road-750 Black, 48",Road Bikes
20080217,SO63940,1,1,539.99,2/17/2008,"Road-750 Black, 48",Road Bikes
20080217,SO63943,1,1,539.99,2/17/2008,"Road-750 Black, 48",Road Bikes
20080218,SO63988,1,1,539.99,2/18/2008,"Road-750 Black, 48",Road Bikes
20080219,SO64045,1,1,539.99,2/19/2008,"Road-750 Black, 48",Road Bikes
20080219,SO64053,1,1,539.99,2/19/2008,"Road-750 Black, 48",Road Bikes
20080220,SO64112,1,1,539.99,2/20/2008,"Road-750 Black, 48",Road Bikes
20080222,SO64225,1,1,539.99,2/22/2008,"Road-750 Black, 48",Road Bikes
20080223,SO64287,1,1,539.99,2/23/2008,"Road-750 Black, 48",Road Bikes
20080223,SO64293,1,1,539.99,2/23/2008,"Road-750 Black, 48",Road Bikes
20080224,SO64367,1,1,539.99,2/24/2008,"Road-750 Black, 48",Road Bikes
20080224,SO64368,1,1,539.99,2/24/2008,"Road-750 Black, 48",Road Bikes
20080224,SO64369,1,1,539.99,2/24/2008,"Road-750 Black, 48",Road Bikes
20080225,SO64448,1,1,539.99,2/25/2008,"Road-750 Black, 48",Road Bikes
20080227,SO64605,1,1,539.99,2/27/2008,"Road-750 Black, 48",Road Bikes
20080228,SO64661,1,1,539.99,2/28/2008,"Road-750 Black, 48",Road Bikes
20080228,SO64673,1,1,539.99,2/28/2008,"Road-750 Black, 48",Road Bikes
20080229,SO64724,1,1,539.99,2/29/2008,"Road-750 Black, 48",Road Bikes
20080301,SO64782,1,1,539.99,3/1/2008,"Road-750 Black, 48",Road Bikes
20080301,SO64785,1,1,539.99,3/1/2008,"Road-750 Black, 48",Road Bikes
20080304,SO64941,1,1,539.99,3/4/2008,"Road-750 Black, 48",Road Bikes
20080305,SO65019,1,1,539.99,3/5/2008,"Road-750 Black, 48",Road Bikes
20080306,SO65085,1,1,539.99,3/6/2008,"Road-750 Black, 48",Road Bikes
20080306,SO65086,1,1,539.99,3/6/2008,"Road-750 Black, 48",Road Bikes
20080311,SO65551,1,1,539.99,3/11/2008,"Road-750 Black, 48",Road Bikes
20080312,SO65612,1,1,539.99,3/12/2008,"Road-750 Black, 48",Road Bikes
20080312,SO65618,1,1,539.99,3/12/2008,"Road-750 Black, 48",Road Bikes
20080313,SO65675,1,1,539.99,3/13/2008,"Road-750 Black, 48",Road Bikes
20080313,SO65677,1,1,539.99,3/13/2008,"Road-750 Black, 48",Road Bikes
20080315,SO65779,1,1,539.99,3/15/2008,"Road-750 Black, 48",Road Bikes
20080315,SO65780,1,1,539.99,3/15/2008,"Road-750 Black, 48",Road Bikes
20080315,SO65782,1,1,539.99,3/15/2008,"Road-750 Black, 48",Road Bikes
20080315,SO65791,1,1,539.99,3/15/2008,"Road-750 Black, 48",Road Bikes
20080315,SO65792,1,1,539.99,3/15/2008,"Road-750 Black, 48",Road Bikes
20080315,SO65793,1,1,539.99,3/15/2008,"Road-750 Black, 48",Road Bikes
20080316,SO65862,1,1,539.99,3/16/2008,"Road-750 Black, 48",Road Bikes
20080316,SO65863,1,1,539.99,3/16/2008,"Road-750 Black, 48",Road Bikes
20080316,SO65874,1,1,539.99,3/16/2008,"Road-750 Black, 48",Road Bikes
